0,07:28:17.467,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 0A 09 12 57 09 4C 00 57 00 55 00 5B 00 52 00 4D 00 5D 00 5D 00 55 01 0F 00 61 00 48 01 74 00 51 F7 
188,07:28:20.110,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
189,07:28:20.110,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
190,07:28:20.166,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 52 12 52 09 20 00 60 00 43 00 54 00 4E 00 41 00 57 00 4E 00 47 01 01 00 56 00 6E 01 78 00 54 F7 
191,07:28:20.168,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1D 00 1C 00 00 00 00 00 00 00 00 00 00 00 00 F7 
192,07:28:20.170,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
193,07:28:20.170,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
194,07:28:20.223,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
195,07:28:20.228,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 0C 12 0C 09 2C 00 4E 00 52 00 4D 00 6D 00 62 00 57 00 4F 00 5C 01 02 00 73 00 4D 01 77 00 4A F7 
196,07:28:20.230,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 22 00 20 00 00 00 00 00 00 00 00 00 00 00 00 F7 
197,07:28:20.230,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
198,07:28:20.231,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
199,07:28:20.287,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 2C 12 2C 09 36 00 5E 00 5B 00 58 00 4C 00 47 00 50 00 53 00 44 01 13 00 63 00 51 01 7E 00 4F F7 
200,07:28:20.288,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 18 00 19 00 00 00 00 00 00 00 00 00 00 00 00 F7 
201,07:28:20.289,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
202,07:28:20.289,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
203,07:28:20.348,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 0C 12 0C 09 7D 00 57 00 5A 00 44 00 52 00 49 00 5D 00 48 00 59 01 1B 00 64 00 4D 01 74 00 57 F7 
204,07:28:20.349,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1C 00 1B 00 00 00 00 00 00 00 00 00 00 00 00 F7 
205,07:28:20.350,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
206,07:28:20.351,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
207,07:28:20.407,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 3C 12 3C 09 6F 00 5A 00 59 00 4F 00 4F 00 53 00 58 00 52 00 55 00 7F 00 63 00 73 01 6C 00 54 F7 
208,07:28:20.408,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 18 00 16 00 00 00 00 00 00 00 00 00 00 00 00 F7 
209,07:28:20.410,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
210,07:28:20.410,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
211,07:28:20.467,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 5E 12 5E 09 63 00 62 00 49 00 51 00 41 00 58 00 5D 00 51 00 51 01 04 00 55 00 4E 02 03 00 4C F7 
212,07:28:20.469,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1C 00 1C 00 00 00 00 00 00 00 00 00 00 00 00 F7 
213,07:28:20.471,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
214,07:28:20.471,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
215,07:28:20.484,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
216,07:28:20.527,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 47 12 47 09 62 00 4C 00 5E 00 5E 00 4F 00 51 00 49 00 56 00 51 01 0C 00 63 00 58 01 5A 00 54 F7 
217,07:28:20.529,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 21 00 1D 00 00 00 00 00 00 00 00 00 00 00 00 F7 
218,07:28:20.530,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
219,07:28:20.530,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
220,07:28:20.587,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 50 12 50 09 5B 00 57 00 46 00 45 00 5A 00 4D 00 61 00 4A 00 58 01 07 00 62 00 57 02 0A 00 5E F7 
221,07:28:20.589,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 18 00 19 00 00 00 00 00 00 00 00 00 00 00 00 F7 
222,07:28:20.591,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
223,07:28:20.591,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
224,07:28:20.647,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 48 12 48 09 24 00 52 00 59 00 66 00 4A 00 51 00 5A 00 51 00 5A 01 0D 00 6A 00 54 02 16 00 55 F7 
225,07:28:20.648,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 19 00 1B 00 00 00 00 00 00 00 00 00 00 00 00 F7 
226,07:28:20.650,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
227,07:28:20.650,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
228,07:28:20.708,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 20 12 20 09 6F 00 50 00 53 00 57 00 4D 00 5A 00 5F 00 4E 00 61 01 2B 00 53 00 50 01 74 00 51 F7 
229,07:28:20.709,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1A 00 21 00 00 00 00 00 00 00 00 00 00 00 00 F7 
230,07:28:20.711,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
231,07:28:20.711,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
232,07:28:20.743,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
233,07:28:20.767,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 3F 12 3F 09 68 00 56 00 6E 00 62 00 58 00 4B 00 45 00 51 00 4C 01 02 00 6B 00 4B 01 70 00 57 F7 
234,07:28:20.768,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 18 00 18 00 00 00 00 00 00 00 00 00 00 00 00 F7 
235,07:28:20.770,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
236,07:28:20.770,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
237,07:28:20.828,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 67 12 67 09 25 00 56 00 58 00 4F 00 52 00 50 00 43 00 55 00 54 01 0E 00 60 00 51 01 6C 00 58 F7 
238,07:28:20.830,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 16 00 1B 00 00 00 00 00 00 00 00 00 00 00 00 F7 
239,07:28:20.831,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
240,07:28:20.831,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
241,07:28:20.887,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 3D 12 3D 09 4C 00 55 00 51 00 50 00 53 00 55 00 4D 00 67 00 5B 01 10 00 60 00 5B 02 16 00 50 F7 
242,07:28:20.889,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1F 00 15 00 00 00 00 00 00 00 00 00 00 00 00 F7 
243,07:28:20.891,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
244,07:28:20.892,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
245,07:28:20.947,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 13 23 13 23 0A 00 00 5A 00 4A 00 4F 00 59 00 50 00 48 00 4E 00 61 00 7D 00 64 00 46 02 01 00 65 F7 
246,07:28:20.949,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 19 00 1D 00 00 00 00 00 00 00 00 00 00 00 00 F7 
247,07:28:20.950,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
248,07:28:20.950,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
249,07:28:21.004,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
250,07:28:21.007,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 7C 12 7C 09 77 00 60 00 56 00 4C 00 47 00 48 00 5C 00 6D 00 62 01 0D 00 79 00 50 02 2D 00 4C F7 
251,07:28:21.008,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 28 00 24 00 00 00 00 00 00 00 00 00 00 00 00 F7 
252,07:28:21.010,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
253,07:28:21.010,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
254,07:28:21.067,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 70 12 70 09 2C 00 5B 00 4B 00 58 00 55 00 60 00 5F 00 4B 00 5C 01 16 00 64 00 52 01 68 00 49 F7 
255,07:28:21.069,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 2A 00 2B 00 00 00 00 00 00 00 00 00 00 00 00 F7 
256,07:28:21.071,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
257,07:28:21.071,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
258,07:28:21.127,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 13 21 13 21 09 2F 00 52 00 51 00 49 00 56 00 48 00 4D 00 50 00 5C 00 7C 00 5F 00 42 02 18 00 77 F7 
259,07:28:21.129,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 1F 00 2B 00 00 00 00 00 00 00 00 00 00 00 00 F7 
260,07:28:21.130,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
261,07:28:21.130,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
262,07:28:21.187,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 5F 12 5F 09 4C 00 5C 00 58 00 50 00 5B 00 51 00 5D 00 55 00 4E 01 1C 00 6B 00 4D 02 24 00 58 F7 
263,07:28:21.190,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 22 00 24 00 00 00 00 00 00 00 00 00 00 00 00 F7 
264,07:28:21.191,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
265,07:28:21.191,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
266,07:28:21.247,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 29 12 29 09 3E 00 49 00 5C 00 5A 00 46 00 48 00 6E 00 56 00 55 01 04 00 5C 00 52 01 74 00 4D F7 
267,07:28:21.249,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 18 00 1A 00 00 00 00 00 00 00 00 00 00 00 00 F7 
268,07:28:21.250,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
269,07:28:21.250,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
270,07:28:21.264,out,System-exclusive (SysEx) Length: 7 bytes,0,,F0 43 10 3E 0D 7F F7 
271,07:28:21.307,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 2E 12 2E 09 66 00 4A 00 5F 00 57 00 44 00 61 00 5B 00 55 00 57 01 0C 00 69 00 4C 01 7D 00 50 F7 
272,07:28:21.308,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 23 00 22 00 00 00 00 00 00 00 00 00 00 00 00 F7 
273,07:28:21.310,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
274,07:28:21.310,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
275,07:28:21.367,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 1B 12 1B 09 6D 00 59 00 53 00 4B 00 53 00 43 00 69 00 64 00 53 01 0F 00 72 00 58 01 78 00 50 F7 
276,07:28:21.369,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 21 00 2A 00 00 00 00 00 00 00 00 00 00 00 00 F7 
277,07:28:21.370,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
278,07:28:21.370,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
279,07:28:21.427,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 00 00 12 0C 12 0C 09 67 00 56 00 5C 00 4B 00 4C 00 54 00 5C 00 66 00 60 01 15 00 66 00 49 01 7A 00 44 F7 
280,07:28:21.429,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 00 20 00 23 00 1F 00 00 00 00 00 00 00 00 00 00 00 00 F7 
281,07:28:21.431,out,System-exclusive (SysEx) Length: 42 bytes,0,,F0 43 10 3E 0D 21 00 05 00 11 1C 1F 7F 0D 1E 1F 7F 1F 7F 0D 1E 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
282,07:28:21.431,out,System-exclusive (SysEx) Length: 26 bytes,0,,F0 43 10 3E 0D 21 00 05 20 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F 1F 7F F7 
